athlete_id,first_name,last_name,gp,gs,minutes,goals,assists,points,shots,sog,gwg,pk_goals,pk_att,yc,rc,gk_ga,gk_gaa,gk_saves,gk_sv_pct,gk_shutouts
fh_35650b2de732,Allyssa,Seifert,14,14,,2,0,4,8,7,0,0,0,,,,,,,
fh_1d6637cf3fe4,Abby,LePage,16,16,,1,1,3,18,8,0,1,2,,,,,,,
fh_d8cde6b9a30e,Christine,Aemisegger,1,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_caa043820ac8,Rylee,Baird,12,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_4736ffe209ea,Molly,Botthof,4,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_0c8a88f1dbcc,Keleigh,Clausius,16,16,,0,0,0,2,0,0,0,0,,,,,,,
fh_433ebf15f831,Emma,Dodd,16,16,,0,0,0,4,1,0,0,0,,,,,,,
fh_31796be572a0,Sarah,Lindsay,14,3,,0,0,0,7,5,0,0,0,,,,,,,
fh_4222db81e97c,Ayana,Lyons,16,14,,0,0,0,0,0,0,0,0,,,,,,,
fh_71ccbb084184,Amanda,Minteer,16,16,,0,0,0,1,0,0,0,0,,,,,,,
fh_ccedd6986c98,Kelly,Weaver,6,4,,0,0,0,0,0,0,0,0,,,12,3.21,28,0.7,1
fh_73c0d33027b4,Nikki,Williams,13,12,,0,0,0,0,0,0,0,0,,,40,3.24,92,0.697,1
fh_0b34073b70de,Kyra,Benard,15,15,756,7,2,16,25,20,2,0,0,,,,,,,
fh_f7f2409cb620,Ava,Lipson,13,12,701,4,2,10,20,9,1,0,0,,,,,,,
fh_73c223fcd682,Ashley,Taylor,15,14,787,2,4,8,9,7,0,0,0,,,,,,,
fh_2fa9021f9140,Catie,Melchiorre,14,10,499,1,1,3,4,4,0,0,0,,,,,,,
fh_dc7efc6dbe35,Kyra,Evans,13,1,338,1,0,2,2,1,0,0,0,,,,,,,
fh_c498ca2f5c3a,Jaylene,Soto,15,15,689,1,0,2,3,2,0,0,0,,,,,,,
fh_cd425bd3da1a,Sara,Costa,15,15,883,0,1,1,19,12,0,0,1,,,,,,,
fh_3ddb79974b95,Mikayla,Mathews,15,15,905,0,1,1,9,3,0,0,0,,,,,,,
fh_2de9a04e1c44,Nicole,Ciampa,7,3,245,0,0,0,0,0,0,0,0,,,9,2.08,46,0.836,0
fh_973cbc26d162,Carolyn,Ducharme,13,2,283,0,0,0,2,1,0,0,0,,,,,,,
fh_fe5167425a53,Natalie,Haluch,15,15,917,0,0,0,5,2,0,0,0,,,,,,,
fh_c8918723d55a,Bogi,Lendvai,13,0,140,0,0,0,1,1,0,0,0,,,,,,,
fh_242731948c69,Eva,Nasse,14,5,397,0,0,0,3,2,0,0,0,,,,,,,
fh_bc1eed2e651b,Molly,O'Donnell,14,13,777,0,0,0,0,0,0,0,0,,,,,,,
fh_45b7966db0c3,Ava,Passon,2,0,52,0,0,0,0,0,0,0,0,,,,,,,
fh_7c8a0c1bf855,Aubrey,Paul,6,1,120,0,0,0,0,0,0,0,0,,,10,4.29,33,0.767,0
fh_647e8ea3bc5a,Lauren,Santos,2,0,33,0,0,0,1,1,0,0,0,,,,,,,
fh_e1968c131259,Lorelai,Shippee,15,15,913,0,0,0,0,0,0,0,0,,,,,,,
fh_d2480637136e,Carolyn,Somers,11,11,561,0,0,0,0,0,0,0,0,,,43,4.91,99,0.697,0
fh_cda82f8a6cd0,Katelyn,Klotz,17,17,,16,5,37,45,37,2,4,5,,,,,,,
fh_9dd18223d7dc,Hope,Angioletti,17,17,,8,11,27,61,33,2,0,0,,,,,,,
fh_1183787b95a9,Kayla,Kinkel,15,12,,9,8,26,32,25,3,0,0,,,,,,,
fh_a9cf58072496,Kendal,Woolley,17,15,,6,1,13,13,13,1,0,0,,,,,,,
fh_c1640efb5765,Makayla,Bales,17,16,,5,1,11,24,19,1,0,0,,,,,,,
fh_f34fd2f87f8c,Caroline,Aspuru,17,17,,3,3,9,15,11,0,0,0,,,,,,,
fh_f7d3adf41023,Dani,Hand,17,17,,3,3,9,52,33,2,0,1,,,,,,,
fh_f2550e7f3210,Erica,Leeson,16,1,,3,0,6,13,10,0,0,0,,,,,,,
fh_3d58c285e400,Lexi,Cheeseman,12,4,,2,0,4,7,7,0,0,0,,,,,,,
fh_f61b461c9f73,Natalie,O'Malley,6,6,,1,2,4,10,6,0,0,0,,,,,,,
fh_00bc57b09fa0,Mackenzie,Hubbard,16,16,,0,3,3,0,0,0,0,0,,,,,,,
fh_7feaa2192030,Brianna,Cottrell,16,16,,1,0,2,1,1,0,1,1,,,,,,,
fh_681a391f4921,Kylie,Krawiec,10,0,,1,0,2,3,1,0,0,0,,,,,,,
fh_d9286529171c,Molly,Schoenfeldt,10,4,,0,1,1,1,0,0,0,0,,,,,,,
fh_786a33511790,Zoe,Wagner,8,1,,0,1,1,4,2,0,0,0,,,,,,,
fh_652b5ff5d50b,Tessa,Cox,2,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_52c119752530,Jordan,Jarvi,4,0,,0,0,0,1,1,0,0,0,,,,,,,
fh_513a8283b56b,Audrey,McDonnell,5,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_c8d510f49070,Ava,Reynolds,17,17,,0,0,0,0,0,0,0,0,,,22,1.41,114,0.838,
fh_4c6cdcda413c,Sydney,Thomas,4,0,,0,0,0,0,0,0,0,0,,,1,0.57,2,0.667,
fh_a8e83acd6073,Erica,Pardón,20,20,,8,10,26,53,36,3,0,0,,,,,,,
fh_7bbcd8ef34e6,Naomi,York,20,20,,11,2,24,36,22,4,0,0,,,,,,,
fh_c0f7bb3e7b89,Alice,Stein,20,19,,10,1,21,41,32,2,0,0,,,,,,,
fh_368bae399add,Louisa,Coughlin,20,20,,7,2,16,27,14,3,3,3,,,,,,,
fh_fc32eb229edb,Holly,Vincent,20,20,,2,7,11,55,35,1,0,0,,,,,,,
fh_d71593575ab9,Abigail,Trapp,20,20,,2,4,8,7,6,0,0,0,,,,,,,
fh_39e0ac49a5f2,Lily,Gover,20,17,,1,0,2,20,8,0,0,0,,,,,,,
fh_59714423f433,Poppy,Swallow,20,1,,0,2,2,7,4,0,0,0,,,,,,,
fh_d41e59f616a4,Kendall,Fleet,20,5,,0,1,1,4,1,0,0,1,,,,,,,
fh_d27af47b8776,Alya,Bakir,6,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_83894eeec6ae,Brynn,Bickel,17,9,,0,0,0,0,0,0,0,0,,,,,,,
fh_b02c6cb2504b,Lindsey,Darby,1,0,,0,0,0,0,0,0,0,0,,,1,2.0,1,0.5,0
fh_39ad4e4f755d,Reese,Dewhirst,4,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_721ffbf998e9,Caroline,Frost,16,1,,0,0,0,7,6,0,0,0,,,,,,,
fh_492ceb4bd0ed,Ava,Giardino,3,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_7ccabb22f26e,Steph,Ionescu,20,20,,0,0,0,0,0,0,0,0,,,21,1.05,89,0.809,6
fh_92af8e76835f,Talie,Kaag,2,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_ccd808a76e45,Mena,Kazista,5,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_fda83c2d6eae,Anna,Keneally,19,8,,0,0,0,0,0,0,0,0,,,,,,,
fh_be5981089bd8,Joelle,McElroy,20,20,,0,0,0,2,0,0,0,0,,,,,,,
fh_810b8a0c39ec,Mei-Li,Mikos,3,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_62feeb1303d4,Morgan,Reis,2,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_d57d53ea7244,Carolina,Sanchez,20,20,,0,0,0,1,1,0,0,0,,,,,,,
fh_5346507a52d5,Lindsey,Turner,10,0,,0,0,0,1,1,0,0,0,,,,,,,
fh_4dd506657f9a,Kate,Haufe,19,19,988,9,1,19,50,31,0,3,4,,,,,,,
fh_02762c0d5c34,Sydney,Fleming,19,8,669,2,8,12,14,8,1,0,0,,,,,,,
fh_040a88a32c3c,Madeline,Moreno,15,15,966,6,0,12,41,22,2,0,1,,,,,,,
fh_7b7506d0df4c,Kylie,Roessler,19,19,973,4,3,11,22,14,0,0,0,,,,,,,
fh_4e365e99a736,Ellie,Dainton,19,19,1051,2,4,8,32,13,1,1,1,,,,,,,
fh_509e3ef00264,Morgan,Hackett,16,13,659,2,4,8,32,17,1,0,0,,,,,,,
fh_73e3e1873791,Bianca,Scally,13,12,635,3,1,7,17,14,1,0,0,,,,,,,
fh_eff8537d67a9,Emma,Numme,19,19,1137,2,2,6,5,4,0,0,0,,,,,,,
fh_e54dbb41b64e,Ava,Snelsire,19,10,781,2,2,6,25,11,1,0,0,,,,,,,
fh_c5d6ec6c19f4,Lillie,Kodrin,17,7,485,1,1,3,7,5,0,0,0,,,,,,,
fh_aa4c8600223f,Elizabeth,Buohl,9,1,151,1,0,2,2,2,0,0,0,,,,,,,
fh_b901325db8d8,Nora,Bachtel,11,5,424,0,1,1,1,1,0,0,0,,,,,,,
fh_e09d669d07ca,Natalie,Badour,19,18,915,0,1,1,4,2,0,0,0,,,,,,,
fh_60949a9e846d,Abby,Chiavetta,19,19,1204,0,1,1,3,2,0,0,0,,,,,,,
fh_3b5aebda6cda,Hayden,Avery,9,0,188,0,0,0,0,0,0,0,0,,,,,,,
fh_9abec6c7f1e0,Shyann,Carlson,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_4273d6fc07c2,Lindsay,DeLauder,13,1,217,0,0,0,3,3,0,0,0,,,,,,,
fh_bb43e2ca6dc5,Grace,Guy,14,13,833,0,0,0,0,0,0,0,0,,,24,1.75,88,0.786,3
fh_34b6c9643144,Becca,Medina,7,2,130,0,0,0,1,0,0,0,0,,,,,,,
fh_79a932b540be,Laura,Tatman,7,1,91,0,0,0,0,0,0,0,0,,,,,,,
fh_422bad324400,Allie,Wallin,9,6,373,0,0,0,0,0,0,0,0,,,21,3.32,28,0.571,0
fh_41f2ed74af7c,Grace,de Wit,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_44c471389c17,Kylee,Barshinger,16,16,961,14,5,33,63,37,1,0,0,,,,,,,
fh_65ca0af50d38,Adria,Hartzler,16,16,956,12,5,29,41,25,2,0,0,,,,,,,
fh_699aa1e9b2e4,Lilyana,Good,16,16,965,10,2,22,48,32,4,1,1,,,,,,,
fh_2e6eab96a0e1,Olivia,Ocker,16,16,965,3,3,9,20,12,1,0,0,,,,,,,
fh_e1d557c7e3c6,Lauren,Thurber,16,15,782,3,3,9,13,7,1,0,0,,,,,,,
fh_2d744a298741,Campbell,Bowers,16,16,965,3,2,8,6,4,1,1,1,,,,,,,
fh_0bd85cba0c23,Ava,Kramp,12,12,725,2,4,8,22,8,0,0,0,,,,,,,
fh_9bed21a85aba,Davannah,Dunn,10,1,178,3,0,6,11,5,0,0,0,,,,,,,
fh_0948f31e849b,Courtney,Walbridge,16,12,587,2,2,6,19,12,0,0,0,,,,,,,
fh_439d4bcb01db,Elizabeth,Medford,12,1,177,1,1,3,3,2,0,0,0,,,,,,,
fh_03069227162f,Elena,Roberts,7,0,37,1,0,2,3,2,0,0,0,,,,,,,
fh_6ea391e2fbd4,Katie,Berghorn,16,16,950,0,1,1,3,3,0,0,0,,,,,,,
fh_f48e39f03629,Ashley,Quinnett,15,14,716,0,1,1,10,4,0,0,0,,,,,,,
fh_92ad81eec9c8,Amber,Cribbs,3,0,15,0,0,0,0,0,0,0,0,,,5,4.0,6,0.545,0
fh_3dea1838c5f1,Annika,Galen,16,16,950,0,0,0,0,0,0,0,0,,,28,1.89,77,0.733,5
fh_13ab148e5fc4,Adelle,Hunter,16,9,594,0,0,0,3,2,0,0,0,,,,,,,
fh_f84206b87ef5,Alexis,Andrada,20,20,1022,12,1,25,81,42,2,0,0,,,,,,,
fh_2766ef406fe2,Morgan,Barnes,16,13,641,4,3,11,28,12,0,0,0,,,,,,,
fh_8184e3c8405e,Maria,Freeman,20,20,1103,1,3,5,12,7,0,0,0,,,,,,,
fh_f44a02f10ded,Abby,Fekete,20,20,1077,2,0,4,16,9,1,0,0,,,,,,,
fh_1df4609ba385,Gabrielle,O'Brien,18,11,643,1,2,4,16,12,1,0,0,,,,,,,
fh_45d627ec0145,Emilyn,Bivens,20,8,537,1,1,3,24,10,0,0,0,,,,,,,
fh_ef04d5f17eff,Alexa,Marczak,17,8,528,1,1,3,5,2,1,0,0,,,,,,,
fh_149472b15d3b,Maria,Berenato,19,8,599,1,0,2,31,13,1,0,0,,,,,,,
fh_bfd78c8f8729,Taylor,Eagan,20,9,720,1,0,2,5,5,0,0,0,,,,,,,
fh_cd5419673640,Gigi,Fox,19,6,467,1,0,2,13,8,1,0,0,,,,,,,
fh_0583c72e6a25,Samari,Rodriguez,4,0,30,1,0,2,1,1,0,0,0,,,,,,,
fh_5de78f3f0a35,Kayla,Ledbetter,11,8,388,0,1,1,0,0,0,0,0,,,,,,,
fh_5384109ef197,Jillian,Vandenbraak,20,18,1028,0,1,1,14,6,0,0,0,,,,,,,
fh_11291a391e95,Victoria,Atkinson,20,20,1050,0,0,0,2,0,0,0,0,,,,,,,
fh_773cbfbe72b8,Olivia,DiBona,19,11,639,0,0,0,4,1,0,0,0,,,,,,,
fh_bad263502d8f,Natalie,Dodd,4,0,51,0,0,0,0,0,0,0,0,,,,,,,
fh_4b998ab8c9dd,Abby,Jones,6,1,46,0,0,0,2,0,0,0,0,,,,,,,
fh_ee8a4dc6bfaf,Bri,Kolodij,3,0,23,0,0,0,0,0,0,0,0,,,,,,,
fh_37e3335f6950,Rachel,Madden,20,17,994,0,0,0,0,0,0,0,0,,,,,,,
fh_0b3272a39488,Ella,Miller,10,3,264,0,0,0,0,0,0,0,0,,,14,3.01,26,0.65,0
fh_1498a210168a,Gabrielle,Munge,2,1,16,0,0,0,0,0,0,0,0,,,,,,,
fh_48f541bed83a,Bailee,Neitz,11,1,261,0,0,0,0,0,0,0,0,,,,,,,
fh_8dccd18967ee,Sydney,Saxton,15,0,216,0,0,0,2,1,0,0,0,,,,,,,
fh_3a1989ca2101,Mackenzie,Schrack,19,17,925,0,0,0,0,0,0,0,0,,,38,2.46,90,0.703,3
fh_3640151e4913,Izzie,Thomas,2,0,32,0,0,0,0,0,0,0,0,,,,,,,
fh_921f3cd08c4c,Brenna,Schoenfeld,19,19,,5,5,15,14,12,3,0,0,,,,,,,
fh_1259b65d7b26,Audrey,McMahon,18,0,,6,2,14,17,11,1,0,0,,,,,,,
fh_e6921fc6da74,Payton,Yahner,19,19,,3,8,14,44,19,1,0,0,,,,,,,
fh_ebda5dd6d1d1,Eliza,Ballaro,19,19,,4,3,11,39,24,2,0,0,,,,,,,
fh_f25de0322b9a,Toni,Ierardi,19,5,,3,2,8,24,14,1,0,0,,,,,,,
fh_b4e471d1426a,Ainsley,Grant,18,15,,3,1,7,24,15,0,0,0,,,,,,,
fh_54210d048dfe,Breeah,Shaw,19,14,,3,1,7,15,10,1,0,0,,,,,,,
fh_d038e4d4a282,Brooke,Snider,19,3,,2,1,5,17,11,1,0,0,,,,,,,
fh_caa002fe18cf,Delaney,Szwast,5,0,,2,0,4,2,2,0,0,0,,,,,,,
fh_627612910552,Mia,Woodard,19,4,,2,0,4,17,10,1,0,0,,,,,,,
fh_ce2ff68c069b,Abby,Hennessy,19,19,,0,3,3,20,11,0,0,1,,,,,,,
fh_4375ad85de37,Caroline,Folan,19,15,,1,0,2,27,14,0,0,0,,,,,,,
fh_acabf5e622d6,Addison,Heuck,2,0,,1,0,2,1,1,0,0,0,,,,,,,
fh_7fa742160892,Sadie,Ruiz,18,1,,1,0,2,10,7,1,0,0,,,,,,,
fh_181e8f31bcf8,Brady,Sullivan,19,3,,1,0,2,8,6,0,0,0,,,,,,,
fh_4cc171e64fb8,Ella,Carwile,3,0,,0,1,1,2,0,0,0,0,,,,,,,
fh_62b3d5731808,Jaclyn,Gilroy,5,0,,0,1,1,0,0,0,0,0,,,,,,,
fh_4c082d8f9cff,Margaret,Lansley,17,0,,0,1,1,2,0,0,0,0,,,,,,,
fh_c0d920e6254d,Amelia,MacDonald,18,6,,0,1,1,2,0,0,0,0,,,,,,,
fh_7e1502964c92,Reese,Abrahamson,19,18,,0,0,0,0,0,0,0,0,,,,,,,
fh_013aac030d0d,Abby,Cannon,4,2,,0,0,0,0,0,0,0,0,,,0,0.0,10,1.0,
fh_0011503bf1fc,Maeve,Clark,17,17,,0,0,0,0,0,0,0,0,,,15,0.93,62,0.805,
fh_31933d88f19a,Ellie,Gipe,17,10,,0,0,0,4,3,0,0,0,,,,,,,
fh_4a5eb3e52b91,Emma,Hudson,1,0,,0,0,0,0,0,0,0,0,,,0,0.0,2,1.0,
fh_603b4b9b299c,Nicole,Kornweiss,14,3,,0,0,0,1,0,0,0,0,,,,,,,
fh_db2bc5adc08e,Anne,Leach,19,16,,0,0,0,3,0,0,0,0,,,,,,,
fh_c62d0d9d270a,Taylor,McKinnon,12,0,,0,0,0,1,0,0,0,0,,,,,,,
fh_b5102e5d5fd2,Elizabeth,Rumble,11,0,,0,0,0,3,1,0,0,0,,,,,,,
fh_bb0ab9545cba,Shannon,Conroy,18,18,1007,5,4,14,86,39,2,0,0,,,,,,,
fh_e45f6d282552,Madison,Brege,18,18,1005,5,3,13,27,18,2,1,1,,,,,,,
fh_adf6c5b66815,Jazmyne,Frack,18,17,823,5,3,13,59,28,1,0,0,,,,,,,
fh_e8d3f5ec24fd,Sophia,Candeloro,15,15,823,4,1,9,22,15,2,0,0,,,,,,,
fh_24f21533817a,Emmah,Devlin,17,1,407,4,0,8,26,13,0,0,0,,,,,,,
fh_74644f78da9d,Joslin,Cain,18,16,804,3,0,6,19,13,1,0,0,,,,,,,
fh_f5e8d4d63c9d,Lilly,Fried,16,12,776,2,2,6,9,6,0,0,0,,,,,,,
fh_73a5f30eac1e,Adrianna,Duda,18,18,982,2,1,5,14,8,1,0,0,,,,,,,
fh_87b625c9bd80,Kelseigh,Sargent,13,0,192,1,0,2,4,2,0,0,0,,,,,,,
fh_38a883fdfefa,Danni,Sparacio,9,0,91,1,0,2,3,2,0,0,0,,,,,,,
fh_ddbccdd85b05,Hannah,Morris,12,8,388,0,1,1,1,1,0,0,0,,,,,,,
fh_f10f32fa7908,Morgan,Boyd,4,0,14,0,0,0,0,0,0,0,0,,,,,,,
fh_fe5bdcbac17c,Julianna,Cannizzaro,18,18,1047,0,0,0,0,0,0,0,0,,,,,,,
fh_6e29afe12ea1,Chloe,DeBonta,5,0,52,0,0,0,0,0,0,0,0,,,,,,,
fh_97bdd5ff91e9,Kylee,Durso,15,3,449,0,0,0,0,0,0,0,0,,,,,,,
fh_338834d6d560,Emma,Killeen,17,16,852,0,0,0,1,0,0,0,0,,,,,,,
fh_f5a1e9575b97,Karla,Lopez-Vivar,3,0,14,0,0,0,0,0,0,0,0,,,,,,,
fh_da642ac41c6c,Daniella,Maresca,18,17,856,0,0,0,0,0,0,0,0,,,28,1.97,80,0.741,4
fh_b1dd239ca8a5,Saraya,Nelson,7,1,207,0,0,0,0,0,0,0,0,,,9,2.52,28,0.757,0
fh_2774e434df5e,Karli,Pritchett,18,17,889,0,0,0,9,2,0,0,0,,,,,,,
fh_0e5f7b65cc8c,Julia,Schlinger,4,0,29,0,0,0,0,0,0,0,0,,,,,,,
fh_6cb369bdb29b,Megan,Chang,24,24,1245,10,8,28,42,24,3,0,0,,,,,,,
fh_2f27e2a660ac,Grace,Waldeck,24,24,1238,10,6,26,52,37,3,0,0,,,,,,,
fh_003a739a5b3d,Jenna,Halpin,24,24,1392,5,13,23,31,24,2,4,7,,,,,,,
fh_be5a09e6e98d,Caeli,Robinson,24,24,1355,7,6,20,68,29,0,0,0,,,,,,,
fh_c8d7c996e76d,Sophia,Albano,24,23,1184,6,3,15,36,26,4,0,0,,,,,,,
fh_f413889133e8,Evie,Hamm,24,0,166,5,2,12,22,17,1,0,0,,,,,,,
fh_bfb2894163fd,Sophia,Builione,24,0,255,4,2,10,13,10,0,0,0,,,,,,,
fh_05545199688d,Kaitlin,Coward,24,24,1251,4,1,9,14,10,1,0,0,,,,,,,
fh_a1bd4f39094d,Zoey,Bennett,24,24,1251,3,2,8,5,5,1,0,0,,,,,,,
fh_f2a8d4aaff89,Grace,Nockolds,18,1,180,3,1,7,18,10,1,0,0,,,,,,,
fh_30768de78e96,An,Tran,24,0,293,3,1,7,16,12,2,0,0,,,,,,,
fh_9b725fb6c48e,Deedee,Golla,22,0,118,3,0,6,8,7,1,0,0,,,,,,,
fh_c49e7805bd93,Eliza,Vander,24,0,246,3,0,6,5,4,1,0,0,,,,,,,
fh_8959adf0aa66,Julia,Widen,23,0,155,2,0,4,7,5,2,0,0,,,,,,,
fh_3573a3db9a8e,Ava,Zimmerman,22,0,153,1,2,4,10,8,0,0,0,,,,,,,
fh_51615d12dc13,Sienna,Noh,13,0,29,1,1,3,3,2,0,0,0,,,,,,,
fh_c65632451107,Sarah,Chilton,10,0,39,1,0,2,2,1,0,1,1,,,,,,,
fh_c3b15b3dac3d,Ada,Farmer,24,24,1449,0,2,2,15,7,0,0,0,,,,,,,
fh_37ecdbcdd696,Zoya,Iyer,18,0,104,1,0,2,8,4,0,0,0,,,,,,,
fh_f7fa4c55ec8e,Catherine,D'Arcy,8,0,65,0,0,0,1,0,0,0,0,,,,,,,
fh_c773edec06b3,Mia,Edmonds,24,24,1329,0,0,0,0,0,0,0,0,,,,,,,
fh_31bfc9061ee2,Leah,Froemming,3,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_f13f3e971dae,Emi,Hakutani,22,0,153,0,0,0,0,0,0,0,0,,,,,,,
fh_fe25b4dd6e68,Aubrey,Kilgore,24,24,1090,0,0,0,0,0,0,0,0,,,15,0.83,86,0.851,
fh_93153a524793,Jessica,Lapidus,23,0,401,0,0,0,0,0,0,0,0,,,4,0.62,18,0.818,
fh_a254de489026,Josephine,Rich,2,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_b78e71f001e8,Rosie,Rockell,8,0,34,0,0,0,0,0,0,0,0,,,,,,,
fh_e3facbbba842,Joyce,Tao,11,0,85,0,0,0,1,1,0,0,0,,,,,,,
fh_91c4fe9c4513,Cameron,Thiesing,24,24,1443,0,0,0,1,1,0,0,0,,,,,,,
fh_1c6a1807eb2a,Grace,Bazin,22,22,1293,37,9,83,150,108,7,4,5,,,,,,,
fh_d78c3cb95e02,Meghan,Daileanes,22,21,1150,11,4,26,58,35,3,0,0,,,,,,,
fh_dd03022ecd23,Grace,Seabury,22,20,1199,8,9,25,65,42,2,0,0,,,,,,,
fh_8d286eee79c3,Emma,Bazin,22,20,1184,6,2,14,63,34,0,0,0,,,,,,,
fh_464867c3da60,Kalina,Piasecki,21,2,241,4,1,9,34,25,0,0,0,,,,,,,
fh_678297cfbf73,Jennifer,Erikson,20,3,310,2,2,6,10,5,1,0,0,,,,,,,
fh_a8481a5cb9a1,Lucy,Dickenson,17,0,75,2,0,4,8,4,0,0,0,,,,,,,
fh_65598086999f,Belle,Hemond,22,22,1335,0,4,4,19,10,0,0,0,,,,,,,
fh_2405274b8ec2,Elyse,Picard,22,21,1282,2,0,4,27,13,1,0,0,,,,,,,
fh_538851fb843f,Kaitlyn,Castriotta,21,2,205,1,0,2,12,7,0,0,0,,,,,,,
fh_1f3c8fa69409,Sophia,Merenda,22,17,910,1,0,2,3,2,0,0,0,,,,,,,
fh_ddd7fe0013b1,Lilah,Carr,18,2,306,0,1,1,2,0,0,0,0,,,,,,,
fh_9b17bae52409,Elle,MacDonald,18,1,164,0,1,1,5,3,0,0,0,,,,,,,
fh_fec67bd8b30a,Grace,Murphy,22,22,1342,0,1,1,4,2,0,0,0,,,,,,,
fh_082b685aa49b,Alessandra,Vidal,22,22,1267,0,1,1,9,5,0,0,0,,,,,,,
fh_651ce419f7ea,Norah,Bargatti,14,0,67,0,0,0,2,1,0,0,0,,,,,,,
fh_d6434fcfbf4c,Addison,Collette,2,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_797b672391a4,Molly,Diamondstein,17,6,365,0,0,0,0,0,0,0,0,,,21,2.4,61,0.744,2
fh_b63f4133c430,Ella,DiMatteo,15,0,90,0,0,0,6,1,0,0,0,,,,,,,
fh_43575fd9e5c4,Mary,Firlings,3,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_2b956c6de751,Megan,Goodwin,22,19,985,0,0,0,4,2,0,0,0,,,,,,,
fh_5aca341220f8,Clara,Gorman,17,16,977,0,0,0,0,0,0,0,0,,,28,2.06,75,0.728,0
fh_fd22f86412c3,Quinn,Mailloux,20,1,107,0,0,0,1,1,0,0,0,,,,,,,
fh_3a762f67a055,Madeline,Silvester,11,1,75,0,0,0,1,0,0,0,0,,,,,,,
fh_83399f00f82d,Addy,Wernig,5,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_a8aadb2aa6c4,Tori,Nelson,16,16,939,4,7,15,21,9,0,2,2,,,,,,,
fh_51142f77d052,Alexis,McGregor,15,2,430,4,2,10,6,4,2,0,0,,,,,,,
fh_045943be90fd,Brianna,Broadwell,16,16,901,2,1,5,18,11,0,0,0,,,,,,,
fh_264d40459bf9,Anna,Dewey,16,16,964,2,1,5,13,5,0,0,0,,,,,,,
fh_239ce765ee11,Isabella,Dunn,7,0,165,2,0,4,2,2,0,0,0,,,,,,,
fh_f0d8843960b1,Alexis,Dodge,16,16,668,0,2,2,11,4,0,0,0,,,,,,,
fh_26e789385a31,Jaime,Harrigan,15,14,760,1,0,2,8,5,0,0,0,,,,,,,
fh_1c50c0b4a35b,Emma,Mantione,9,0,90,1,0,2,2,2,0,0,0,,,,,,,
fh_80ec574f2e3a,Cassidy,Scheftic,16,16,964,1,0,2,4,3,0,0,0,,,,,,,
fh_80ec7304140a,Skyler,Bishuk,7,0,184,0,0,0,0,0,0,0,0,,,,,,,
fh_11276418340a,Paige,Bull,16,16,951,0,0,0,2,1,0,0,0,,,,,,,
fh_66c3ae30939d,Erika,Coville,13,3,191,0,0,0,6,5,0,0,0,,,,,,,
fh_f11ec165665b,Emmah,Decker,4,0,15,0,0,0,0,0,0,0,0,,,,,,,
fh_3714731dbab4,Mackennah,Decker,15,12,555,0,0,0,6,4,0,0,0,,,,,,,
fh_cc06c5a6ab80,Sarah,O'Brien,16,16,956,0,0,0,2,1,0,0,0,,,,,,,
fh_ab817c2070a8,Ashley,Pospiech,16,16,957,0,0,0,0,0,0,0,0,,,,,,,
fh_9be14cc5843a,Khadeeja,Reed,13,12,672,0,0,0,0,0,0,0,0,,,48,4.34,81,0.628,0
fh_0a424d6c4f04,Nijeylie,Torres,8,4,292,0,0,0,0,0,0,0,0,,,17,3.39,48,0.738,0
fh_79e0b1226053,Riley,Danko,16,16,965,5,4,14,32,18,2,0,1,,,,,,,
fh_45f59d6b1ff1,Rebekah,Hoover,16,16,965,3,0,6,7,6,0,0,0,,,,,,,
fh_35ff3a1cf9ef,Bailey,Simmons,15,14,795,2,1,5,15,9,1,0,0,,,,,,,
fh_75950a3dba06,Ayla,Zwally,16,16,965,1,3,5,7,5,0,0,0,,,,,,,
fh_61db844fb99c,Gabby,Dunlap,15,14,719,2,0,4,4,4,0,0,0,,,,,,,
fh_cd5b44a8eca4,Julia,Petrie,14,7,628,1,0,2,4,3,0,0,0,,,,,,,
fh_341a54a95f79,Ellie,Bollinger,13,10,556,0,1,1,6,3,0,0,0,,,,,,,
fh_f4653f7c0689,Mira,Rineer,16,16,945,0,1,1,4,4,0,0,0,,,,,,,
fh_964991c9992e,Emma,Felpel,7,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_ef1eeed5c3bd,Amanda,Hoover,16,16,920,0,0,0,0,0,0,0,0,,,58,3.91,116,0.667,0
