athlete_id,first_name,last_name,gp,gs,ab,r,h,doubles,triples,hr,rbi,tb,bb,so,sb,sb_att,avg,ip,era,w,l,sv,k,app
bb_529d8ac80da1,Kallin,Koehl,,,,,,,,,,,,,,,,9.2,7.45,0,0,0,6,
bb_13e50ba5e809,Kaleb,Kuligowski,,,,,,,,,,,,,,,,22.1,8.87,1,0,0,12,
bb_117e624bdcf8,Cody,Morris,,,,,,,,,,,,,,,,3.2,9.82,0,0,0,3,
bb_6be93616c41b,Caden,Foster,,,,,,,,,,,,,,,,15.1,9.98,1,3,0,9,
bb_682345387ed7,Andres,Garcia,,,,,,,,,,,,,,,,7.0,11.57,0,0,0,4,
bb_4c60c34af8c2,Trevor,Rangel,,,,,,,,,,,,,,,,17.1,11.94,0,2,0,13,
bb_b874edcb2991,Bryce,Kolb,,,,,,,,,,,,,,,,8.0,12.38,0,1,0,4,
bb_024a1f331e59,Caden,Beck,,,,,,,,,,,,,,,,12.1,12.41,1,1,0,9,
bb_99bf8ff73d52,Tyler,George,,,,,,,,,,,,,,,,15.2,14.94,0,2,1,24,
bb_ff4023569959,Brian,Hill,,,,,,,,,,,,,,,,5.1,20.25,0,0,0,4,
bb_bda7c9e4f6b7,Isaiah,Carrasco,,,,,,,,,,,,,,,,0.2,81.0,0,0,0,0,
bb_f5d59047ee09,Byron,Foster,,,,,,,,,,,,,,,,0.2,81.0,0,0,0,0,
bb_6d23497a92ab,Colton,Kinnie,36,34,133,37,51,16,0,4,33,79,12,9,7,9,0.383,,,,,,,
bb_095f286fc5e8,Corbin,Bennetts,35,35,152,36,50,10,3,3,21,75,18,23,4,7,0.329,,,,,,,
bb_3f9a30b6007b,Charlie,Saul,35,35,122,30,39,9,0,2,27,54,22,22,0,0,0.32,,,,,,,
bb_ea24a662089e,Brenden,Collins,38,38,150,28,47,8,3,3,29,70,13,33,4,6,0.313,,,,,,,
bb_75442b0a6b8d,Nick,Verduzco,38,36,137,34,40,10,3,1,26,59,14,27,16,17,0.292,,,,,,,
bb_0a260ac3d0c3,Cade,Seabaugh,37,34,128,27,35,8,2,6,40,65,20,38,3,4,0.273,,,,,,,
bb_38e00dae14e9,Jace,DeMann,40,39,125,30,32,6,0,2,21,44,17,19,10,11,0.256,,,,,,,
bb_42cf0d0120e8,Tyler,Bacigalupo,4,1,7,1,3,1,0,0,1,4,1,1,0,0,0.429,,,,,,,
bb_8a2f96428435,Anthony,Devito,24,23,101,17,32,9,0,4,17,53,8,25,1,1,0.317,,,,,,,
bb_d8cd5bb4ec23,Granden,Kinnie,27,24,101,17,31,7,0,3,21,47,10,8,5,5,0.307,,,,,,,
bb_30ee512ba17b,Connor,Lavery,11,2,16,1,4,1,0,0,1,5,3,6,0,0,0.25,,,,,,,
bb_9ac41ee14642,Thatcher,Simon,28,25,84,14,19,6,1,1,12,30,11,29,0,0,0.226,,,,,,,
bb_0e15d5930e16,Aaron,Pryce,8,5,20,5,4,0,0,0,3,4,7,5,1,1,0.2,,,,,,,
bb_09eb0b633f52,Luke,Anderson,12,8,31,8,6,1,0,0,3,7,2,4,2,3,0.194,,,,,,,
bb_8d04948775cc,Joe,Rusin,10,5,24,0,4,2,0,0,3,6,0,11,0,0,0.167,,,,,,,
bb_0f300d09443e,Jacob,Walther,11,7,31,5,4,1,0,0,7,5,2,9,0,0,0.129,,,,,,,
bb_96ace7de6e7a,Carter,Perry,9,1,8,4,1,1,0,0,0,2,2,3,0,0,0.125,,,,,,,
bb_2533f9190537,Hunter,Easton,9,8,23,1,2,1,0,0,4,3,1,16,0,0,0.087,,,,,,,
bb_f343d2a3b0e9,Avery,McEwen,12,5,2,0,0,0,0,0,0,0,0,2,0,0,0.0,39.1,4.81,3,1,0,43,
bb_933be117b7c9,Noah,Reeves,,,,,,,,,,,,,,,,47.1,6.27,2,7,0,47,
bb_73898c25c176,Josiah,Long,,,,,,,,,,,,,,,,48.0,6.38,2,3,2,28,
bb_865fc2f40be2,Owen,Weber,,,,,,,,,,,,,,,,57.1,7.22,2,4,0,42,
bb_d33234723489,Thomas,Bacigalupo,,,,,,,,,,,,,,,,2.0,0.0,0,0,0,1,
bb_3e534731b777,Ian,Sanders,,,,,,,,,,,,,,,,19.1,4.66,1,1,0,20,
bb_e5c29274c567,Nic,Bender,,,,,,,,,,,,,,,,21.1,6.33,0,0,0,21,
bb_056d7e8d10c0,Tyson,Williams,,,,,,,,,,,,,,,,11.0,6.55,0,1,0,5,
bb_be7e913166e0,Noah,Bonnema,,,,,,,,,,,,,,,,12.0,6.75,1,1,0,4,
bb_c4c5ba523a10,Roman,Bovelsky,,,,,,,,,,,,,,,,17.0,9.0,0,0,1,11,
bb_807d47128792,Max,Mulder,,,,,,,,,,,,,,,,1.0,9.0,0,0,0,0,
bb_99fca8266b46,Dutch,Van Dale,,,,,,,,,,,,,,,,8.1,12.96,0,1,0,8,
bb_3e4fbe137812,Logan,Vowell,,,,,,,,,,,,,,,,5.1,15.19,0,2,0,1,
bb_b8929e2a3e8d,Steve,Jorgens,,,,,,,,,,,,,,,,8.0,15.75,0,1,1,9,
bb_5fdb6944d722,Jake,Coulter,,,,,,,,,,,,,,,,20.0,16.65,1,3,0,15,
bb_b39706db06c8,Collin,Genuise,,,,,,,,,,,,,,,,10.0,17.1,1,2,0,8,
bb_111947f2db54,Joe,McDonald,,,,,,,,,,,,,,,,1.0,45.0,0,0,0,1,
bb_b1db578d6f16,Austin,Rabago,43,43,180,39,68,12,4,4,48,100,16,14,2,4,0.378,,,,,,,
bb_c9f08da0cefc,Chase,Harris,39,37,134,34,48,6,4,2,17,68,14,28,13,17,0.358,,,,,,,
bb_0f866242a4eb,Ryne,Dodson,41,40,165,27,58,13,0,3,32,80,5,31,8,10,0.352,,,,,,,
bb_66de1a441055,Shaun,Pope,42,42,141,45,49,13,2,3,38,75,35,30,10,15,0.348,,,,,,,
bb_2a753083421e,Zane,Nolan,39,32,127,33,42,8,3,1,20,59,23,31,10,15,0.331,,,,,,,
bb_d203e5f03188,Giancarlo,Digiacomo,35,27,105,22,34,6,0,2,24,46,12,20,8,9,0.324,,,,,,,
bb_f1279afe690d,Ryan,Lang,34,28,90,12,27,3,1,0,15,32,20,11,3,4,0.3,,,,,,,
bb_96c5404dd6eb,Reed,Ketcham,43,41,152,27,45,4,1,0,20,51,11,26,17,24,0.296,,,,,,,
bb_d449539f1a38,Charlie,Deaton,35,21,87,8,14,5,0,0,14,19,11,26,3,5,0.161,,,,,,,
bb_152a8a02ec37,Kaden,Vela,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0.5,,,,,,,
bb_7b85334c6fd6,Coby,Holmes,6,1,7,3,3,0,0,0,0,3,1,3,0,0,0.429,,,,,,,
bb_e93786106b2d,Cole,Goolsby,16,3,19,3,6,0,0,1,5,9,6,7,0,0,0.316,1.0,9.0,0,0,0,0,
bb_9217af880d6f,Sebastian,Liquori,21,19,32,4,10,0,0,0,7,10,5,3,1,2,0.313,,,,,,,
bb_7e18443a902e,Mike,Massa,28,14,65,13,20,2,0,0,13,22,10,11,11,14,0.308,,,,,,,
bb_8649d862f71a,Nick,Echaniz,26,13,43,14,11,3,1,0,9,16,8,9,5,6,0.256,,,,,,,
bb_be60f2fe414d,Jacob,Moody,13,4,21,2,5,1,0,1,4,9,1,6,0,0,0.238,,,,,,,
bb_3a99d12f9e5a,Bryson,Claiborne,32,4,23,14,5,0,1,0,1,7,5,7,6,8,0.217,,,,,,,
bb_87ac034f3971,Aaron,Gonzales,12,7,30,7,6,0,0,0,1,6,3,6,1,2,0.2,,,,,,,
bb_d8c91b6d9912,Conrad,Myers,5,0,5,0,1,0,0,0,0,1,0,2,0,0,0.2,,,,,,,
bb_c7deb5bb057d,Josh,Sutrina,18,9,33,1,5,0,0,0,5,5,8,11,0,0,0.152,,,,,,,
bb_63aee7daf8d5,Dylan,Nunez,9,2,12,1,1,0,0,0,2,1,3,3,0,0,0.083,,,,,,,
bb_70361b8e17d4,Aiden,Leggett,,,,,,,,,,,,,,,,43.2,1.65,6,1,2,46,
bb_73961868b338,Dylan,Kalmus,,,,,,,,,,,,,,,,57.2,4.68,2,3,0,48,
bb_a918fceb5dd3,H.R.,Emanuel,,,,,,,,,,,,,,,,0.1,0.0,0,0,0,0,
bb_7de235b7f7ed,Cooper,Carlton,,,,,,,,,,,,,,,,2.0,0.0,0,0,0,2,
bb_6bfcd6c38976,Clay,Brandenburg,,,,,,,,,,,,,,,,2.1,0.0,0,0,0,0,
bb_523e467bc1f5,Mark,Eaton,,,,,,,,,,,,,,,,1.0,0.0,0,0,0,2,
bb_d4afdbef933c,Braxton,Waller,,,,,,,,,,,,,,,,24.1,2.59,0,0,11,29,
bb_bb345160d088,Nate,Hirsh,,,,,,,,,,,,,,,,2.1,3.86,0,0,0,1,
bb_82ba33299074,Cole,Joyner,,,,,,,,,,,,,,,,32.1,4.45,1,3,1,17,
bb_536e6cbc2683,Caden,Clark,,,,,,,,,,,,,,,,5.2,4.76,0,0,0,4,
bb_c6d83cc13b36,Kyle,Taylor,,,,,,,,,,,,,,,,35.0,5.4,2,3,0,27,
bb_c21a8fa13ab1,Rowan,Glover,,,,,,,,,,,,,,,,42.1,5.95,3,3,0,25,
bb_40ce381e37a6,Evan,Williams,,,,,,,,,,,,,,,,34.1,6.03,1,1,1,29,
bb_dcc359f6fd17,Caden,Goad,,,,,,,,,,,,,,,,6.2,6.75,1,0,0,6,
bb_c749e92d2369,Liam,Bowles,,,,,,,,,,,,,,,,8.2,7.27,0,0,0,8,
bb_a1e1c7935d97,Hugh,Hill,,,,,,,,,,,,,,,,12.1,8.03,0,0,0,15,
bb_a2a93dd8a349,Mason,Holmes,,,,,,,,,,,,,,,,29.1,9.2,5,1,0,18,
bb_cdf1e6f7db5c,Chance,Reed,,,,,,,,,,,,,,,,9.2,10.24,0,0,0,3,
bb_c32e0f97f0d0,Conner,Bryson,,,,,,,,,,,,,,,,9.0,13.0,0,3,0,7,
bb_bec5129dd8c1,JD,Nichols,,,,,,,,,,,,,,,,5.2,15.88,1,2,0,9,
bb_2e9d722b03c1,Dierk,Beddingfield,,,,,,,,,,,,,,,,3.0,18.0,0,1,0,0,
bb_cc2fb146d8a1,Isaac,Cisneros,,,,,,,,,,,,,,,,1.0,18.0,0,0,0,0,
bb_6516bf4a3647,Sam,Collier-Tenison,,,,,,,,,,,,,,,,0.1,108.0,0,0,0,0,
bb_dd3978d4f8e9,Christian,Tortorici,35,35,130,29,53,16,4,1,37,80,20,25,20,24,0.408,,,,,,,
bb_3664c78dea69,James,Nelson,33,33,108,28,38,9,4,4,20,67,8,23,14,16,0.352,,,,,,,
bb_f16cc8266e74,Nate,Hall,33,33,114,22,37,10,2,0,24,51,16,28,16,18,0.325,,,,,,,
bb_9d814225e3ca,Qingyang,Feng,36,35,136,30,44,16,3,6,30,84,18,41,5,6,0.324,2.1,15.43,0,1,0,3,
bb_9171c06d8e19,Vincent,Lucyszyn,36,36,121,35,32,11,2,1,15,50,27,33,11,15,0.264,,,,,,,
bb_c91f4ed0e043,Tobias,Waldridge,30,19,82,9,20,3,0,1,16,26,6,18,0,0,0.244,4.1,12.46,0,1,1,3,
bb_1f0891c68ae2,Ty,Kenney,29,28,81,14,18,4,0,1,12,25,10,19,0,0,0.222,,,,,,,
bb_943620680225,Derek,Ebersole,35,35,103,21,20,2,0,0,10,22,16,24,3,3,0.194,,,,,,,
bb_17c1446c3fd6,Connor,Michaelson,2,0,2,0,1,0,0,0,1,1,0,1,0,0,0.5,,,,,,,
bb_0f8eecb8fa1b,Ethan,Parks,16,4,21,2,7,1,0,0,1,8,0,6,0,0,0.333,,,,,,,
bb_335ee2134280,JD,Robinson,20,20,69,24,20,3,1,0,12,25,5,16,5,5,0.29,,,,,,,
bb_68f89dbd5d75,Olsin,Waldorf,13,3,18,2,5,0,0,2,8,11,4,8,0,0,0.278,,,,,,,
bb_4e64c6104173,John,Fedorowicz,15,1,8,8,2,0,0,0,0,2,0,4,0,0,0.25,,,,,,,
bb_1aa7976e38d8,Devin,Dudley,9,0,4,2,1,0,0,0,1,1,0,1,0,0,0.25,,,,,,,
bb_8b846454e048,Matt,Riddell,24,16,57,7,14,3,0,0,12,17,3,26,0,0,0.246,,,,,,,
bb_d1afa3419ecc,Willan,Armes,23,16,67,9,16,6,1,1,14,27,9,15,2,2,0.239,,,,,,,
bb_4649d03ce8ea,Ethan,Ernst,10,4,13,2,3,0,0,0,1,3,2,4,0,0,0.231,,,,,,,
bb_596774d63dd5,Danny,Bratton,19,11,24,4,3,1,0,0,0,4,3,10,0,0,0.125,27.0,9.67,2,2,1,17,
bb_399d2854e3c4,Hayden,Ulrich,10,0,3,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,,
bb_4e162e520e7d,Matthew,Stuart,5,0,3,0,0,0,0,0,0,0,0,1,0,0,0.0,,,,,,,
bb_bd2d8ef2e3fa,Daniel,Tapp,2,0,2,1,0,0,0,0,0,0,1,1,0,0,0.0,,,,,,,
bb_01f72edb1300,Jorge,Guerra Rincon,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,,
bb_54a1cc877777,Christopher,Gross,,,,,,,,,,,,,,,,50.1,3.4,2,4,0,60,
bb_ce07efaf4a8a,Aiden,Talcott,,,,,,,,,,,,,,,,37.1,5.06,3,3,0,29,
bb_c7d9f4e5f0b8,Conner,Benitez,,,,,,,,,,,,,,,,36.2,5.4,3,1,0,38,
bb_549cbb51b6e7,Mathew,Gross,,,,,,,,,,,,,,,,4.0,0.0,0,1,0,7,
bb_8c2d3cae1eee,Lukas,Cornell,,,,,,,,,,,,,,,,20.1,3.98,1,0,0,16,
bb_2bbc5f8871f5,Liam,Flynn,,,,,,,,,,,,,,,,7.2,5.87,0,0,0,9,
bb_0469e9135f22,Nate,Tyler,,,,,,,,,,,,,,,,27.0,7.0,1,2,1,19,
bb_adbd141a7afa,He,Zhang,,,,,,,,,,,,,,,,27.2,7.81,1,3,0,24,
bb_5581eff1a241,Mark,Lewandowski,,,,,,,,,,,,,,,,27.1,8.56,2,1,0,21,
bb_4800656231b8,Isaiah,Wood,,,,,,,,,,,,,,,,11.1,10.32,0,2,1,12,
bb_0aa247356113,Gavyn,Ayers,,,,,,,,,,,,,,,,3.2,12.27,0,0,0,3,
bb_1b409d9004da,William,DeCicco III,,,,,,,,,,,,,,,,1.0,18.0,0,0,0,0,
bb_038f5af2fe48,Johnathan,Touma,,,,,,,,,,,,,,,,1.0,54.0,0,0,0,1,
bb_3a446c114b19,Philip,Bentz,42,42,172,47,71,6,3,0,38,83,19,22,20,24,0.413,,,,,,,
bb_e3eef44e9faa,Logan,Inman,33,28,106,19,39,6,1,1,22,50,9,28,3,7,0.368,,,,,,,
bb_795a926f93a8,Jack,Friar,42,42,165,57,60,9,3,1,21,78,27,21,24,28,0.364,,,,,,,
bb_c15fdcdd1e17,Quinton,Riepl,42,42,171,34,56,12,1,1,40,73,20,33,6,8,0.327,,,,,,,
bb_87d081df03fa,Ryan,Fostiak,41,41,174,41,56,16,2,1,39,79,17,19,17,18,0.322,,,,,,,
bb_c269440fbd79,Tyler,Gutsfeld,42,42,165,40,50,9,2,12,43,99,22,35,10,17,0.303,,,,,,,
bb_adc502e733d7,Jonah,Wilkes,33,26,89,14,26,1,0,0,14,27,17,10,1,4,0.292,,,,,,,
bb_a5fc2d35323b,Kendall,Miyasato,33,29,98,22,26,6,0,0,20,32,17,17,12,14,0.265,,,,,,,
bb_c94057908f7c,Luke,Yachnin,25,21,76,17,26,3,0,0,10,29,9,18,13,14,0.342,,,,,,,
bb_de497cc8eb8b,Tanner,Jenkins,15,8,26,8,8,0,0,0,2,8,4,7,4,4,0.308,,,,,,,
bb_e92ca3102133,Matthew,Reilly,28,19,74,14,22,5,0,3,20,36,9,21,7,8,0.297,,,,,,,
bb_fb7efe5d8d0e,Jack,Finch,8,3,16,1,4,0,0,0,2,4,3,2,1,1,0.25,,,,,,,
bb_fa610ce033a7,Tom,Kramer,8,0,8,1,2,0,0,0,0,2,0,3,0,0,0.25,,,,,,,
bb_63005404f3a5,Christopher,Degroot,18,12,42,6,8,2,0,0,12,10,7,11,0,1,0.19,,,,,,,
bb_a8ad504ade2f,Joshua,Minami,20,2,12,5,2,0,0,0,1,2,3,4,4,5,0.167,,,,,,,
bb_d82fa9728ffd,Matthew,Bove,16,14,40,11,6,1,0,0,3,7,13,11,3,6,0.15,,,,,,,
bb_3ba8b7f9427d,Ryan,Staub,12,5,21,1,3,1,0,0,2,4,2,7,0,0,0.143,,,,,,,
bb_646d006fb336,Alexander,Boliker,7,0,8,0,1,0,0,0,0,1,0,4,0,0,0.125,,,,,,,
bb_0817bdf60888,Carson,Vrba,4,0,5,0,0,0,0,0,0,0,0,2,0,0,0.0,,,,,,,
bb_2e898b153fc1,Freddy,Swingle,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0.0,,,,,,,
bb_d086821d3492,John,Moran,13,6,1,0,0,0,0,0,0,0,0,1,0,0,0.0,14.2,12.89,0,0,0,17,
bb_7e22316405ef,Tommy,Jewell,19,9,0,2,0,0,0,0,0,0,0,0,2,3,0.0,58.1,5.86,6,4,0,36,
bb_b0c449cba511,Cameron,Bracewell,,,,,,,,,,,,,,,,56.2,6.51,4,2,0,46,
bb_b84507b13c69,Jack,Niekrasz,,,,,,,,,,,,,,,,3.2,2.45,0,1,0,1,
bb_06beddd87660,Joshua,Lamberson,,,,,,,,,,,,,,,,33.2,4.28,3,0,0,20,
bb_b15957a61e64,Austin,Schnurr,,,,,,,,,,,,,,,,35.0,6.17,0,3,3,34,
bb_6ca077d9dfeb,Cullen,Fulling,,,,,,,,,,,,,,,,31.1,6.89,2,1,0,22,
bb_a12fb6dd1952,Joseph,Belflower,,,,,,,,,,,,,,,,9.2,7.45,2,0,0,7,
bb_3e57604d6db1,Alexander,Lazes,,,,,,,,,,,,,,,,14.0,7.71,0,0,0,7,
bb_ba3b9821e2ee,Carson,Weis,,,,,,,,,,,,,,,,32.1,7.79,1,3,1,27,
bb_6ca49435ff6f,John,Gori,,,,,,,,,,,,,,,,38.2,7.91,3,3,0,40,
bb_827b24359451,Andrew,Stanislawski,,,,,,,,,,,,,,,,19.1,13.5,0,1,0,12,
bb_d41654e469c9,James,Kennedy,,,,,,,,,,,,,,,,4.0,13.5,0,2,0,3,
bb_866fa84087ea,Jackson,Nutter,,,,,,,,,,,,,,,,3.0,18.0,0,0,0,1,
bb_d2d9de7c90d5,AJ,Weller,40,40,173,38,66,15,6,3,38,102,22,24,12,13,0.382,,,,,,,
bb_22f2acc66803,Matt,Hudik,38,38,164,39,59,4,1,0,32,65,24,22,9,12,0.36,,,,,,,
bb_0618280f3eb3,Ben,Ford,37,36,151,33,53,6,3,0,28,65,24,26,3,3,0.351,,,,,,,
bb_87d1c8791a42,John,Philip Ferraro,40,39,160,34,53,17,0,1,40,73,22,25,0,0,0.331,,,,,,,
bb_cc7f8fb9d18e,Jack,Flagg,39,39,160,33,50,11,1,7,35,84,19,31,1,1,0.313,11.0,22.09,0,0,0,7,
bb_2e26d83ad750,Gage,Wolfe,39,39,132,26,39,2,2,2,21,51,17,14,2,3,0.295,,,,,,,
bb_9448bdefde1f,Luca,Morelli,36,33,112,21,31,11,0,2,29,48,26,17,0,0,0.277,,,,,,,
bb_4d66caafc7ce,Trey,Schilling,4,0,4,2,3,0,0,0,1,3,0,0,0,0,0.75,,,,,,,
bb_5a1b8f52b526,Jack,Novak,25,25,91,27,43,7,2,4,25,66,24,16,10,11,0.473,,,,,,,
bb_07049a245e5e,Josh,Gugora,9,2,11,2,4,1,0,0,2,5,1,3,0,0,0.364,,,,,,,
bb_b513637631fa,Joel,Strand,6,4,13,1,4,2,0,0,2,6,1,3,0,0,0.308,,,,,,,
bb_fae487ccfdc8,Anthony,Batshon,9,4,19,3,5,0,0,0,2,5,4,5,0,0,0.263,,,,,,,
bb_34da13f81960,Derek,Ittner,18,11,38,6,9,3,1,0,4,14,4,7,0,0,0.237,,,,,,,
bb_2324ce67863b,Tommy,Willard,28,21,69,20,15,2,0,0,12,17,14,14,0,0,0.217,,,,,,,
bb_da9f21d26985,Eli,Kieser,16,14,46,11,10,4,0,0,6,14,10,15,1,1,0.217,,,,,,,
bb_444a72c4df33,Michael,Gurgone,20,9,44,9,8,1,0,0,4,9,3,10,1,1,0.182,8.0,10.13,1,0,0,10,
bb_37b2f3b41784,Patrick,Carmody,16,6,36,2,6,1,0,0,7,7,5,10,0,0,0.167,,,,,,,
bb_260f2c1bb6e3,Evan,Les,9,0,8,1,1,0,0,0,0,1,0,2,0,0,0.125,,,,,,,
bb_e05ceca43b95,Chris,Ray,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0.0,,,,,,,
bb_1c54c4889981,Matt,Cantrell,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0.0,,,,,,,
bb_14ea2517ad00,Brayden,Elliott,16,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,13.0,4.15,0,0,6,14,
bb_c3461fc9d530,Brandon,Cerocke,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.2,43.2,0,0,0,3,
bb_26ae8d1447fc,Cole,Shamhart,,,,,,,,,,,,,,,,50.2,6.04,4,2,0,34,
bb_1b4476bc1292,Nolan,Turner,,,,,,,,,,,,,,,,3.0,0.0,1,0,0,1,
bb_85be92612c7a,Cade,Addis,,,,,,,,,,,,,,,,17.0,3.71,2,0,0,11,
bb_1151e5c429ff,Sean,Hollendoner,,,,,,,,,,,,,,,,2.0,4.5,0,0,0,3,
bb_bfa0617db544,Will,Davidsmeier,,,,,,,,,,,,,,,,23.1,5.79,0,1,0,19,
bb_5b09b208304b,Luc,Lawler,,,,,,,,,,,,,,,,12.0,6.0,0,0,0,11,
bb_e61332c3149d,Brennan,Tomhave,,,,,,,,,,,,,,,,39.2,6.13,4,1,0,37,
bb_472757b2d8b6,Marshall,Ingold,,,,,,,,,,,,,,,,15.1,6.46,0,3,0,13,
bb_dd41e27df38c,Caleb,Martinez,,,,,,,,,,,,,,,,28.1,7.94,3,3,0,17,
bb_1599a8dba78c,Luke,Costello,,,,,,,,,,,,,,,,22.1,8.87,0,4,0,15,
bb_ca8366326234,Danny,Johnson,,,,,,,,,,,,,,,,5.0,9.0,0,1,0,1,
bb_3ba83cca8814,Cole,Benson,,,,,,,,,,,,,,,,28.2,9.73,0,3,0,22,
bb_4a7e267e2b87,Anthony,Fry,,,,,,,,,,,,,,,,13.2,10.54,1,0,0,12,
bb_32b8bebe3211,Myles,Hammond,,,,,,,,,,,,,,,,13.2,10.54,1,1,0,11,
bb_ac007c3825a6,Jake,Pullam,,,,,,,,,,,,,,,,20.1,13.28,0,3,0,19,
bb_01a9effcabf3,Nathan,Waterman,,,,,,,,,,,,,,,,8.2,15.58,1,0,0,7,
bb_07dfdcdb6bb7,Bradley,Crawford,,,,,,,,,,,,,,,,0.1,54.0,0,0,0,0,
bb_0de540c7f7b2,Jonathan,Ciullo,,,,,,,,,,,,,,,,0.1,81.0,0,0,0,0,
bb_cb613be8f8de,Sebastian,Sanchez,38,37,113,25,45,14,3,3,21,74,29,24,3,3,0.398,17.2,16.81,0,4,0,11,
bb_a5091e4f86fe,Jaxen,Gangwish,37,36,131,27,42,8,4,4,18,70,14,21,13,17,0.321,,,,,,,
bb_263353228b31,Mark,Piri,31,28,85,18,20,6,0,0,7,26,10,30,11,11,0.235,,,,,,,
bb_33d8d7922f9a,Hayden,Tackett,37,37,112,22,26,11,0,1,17,40,27,45,3,3,0.232,,,,,,,
bb_e69f8f6d62d3,James,Horodyski,35,33,111,16,20,3,0,0,14,23,5,26,5,6,0.18,,,,,,,
bb_7d8f0d8db095,Matthew,Apostolou,30,27,76,4,10,0,0,0,10,10,4,14,6,7,0.132,,,,,,,
bb_a9db9bf6b047,Alex,Morrissey,20,8,1,0,1,0,0,0,0,1,0,0,0,0,1.0,52.2,7.18,1,3,0,35,
bb_e0ea7f6ee75d,Jose,Suero,28,19,74,11,26,7,0,0,8,33,4,17,9,12,0.351,,,,,,,
bb_fb4097acb056,Isaac,Salazar,22,21,65,5,17,2,0,0,9,19,3,5,1,1,0.262,,,,,,,
bb_974435521d1e,Jayden,Dixon,28,27,83,13,20,3,1,1,19,28,10,12,12,12,0.241,,,,,,,
bb_7e44eda180ff,Ichiro,Washington,10,5,14,2,3,0,0,0,0,3,4,7,1,1,0.214,,,,,,,
bb_2b9758559b04,Lucas,Perez,18,16,44,8,9,2,0,0,5,11,6,11,3,3,0.205,,,,,,,
bb_4dd255719b71,Julian,Diaz,18,14,53,8,10,2,1,1,4,17,5,26,4,6,0.189,,,,,,,
bb_2d6c1b6f3cd1,Dennis,Mercado,7,4,16,2,3,0,0,0,0,3,0,7,0,0,0.188,,,,,,,
bb_2e5136467951,Alex,Daly,20,16,56,3,10,0,0,0,5,10,2,7,1,1,0.179,1.2,59.4,0,0,0,0,
bb_848ccb514010,Vincent,Gangone,13,8,28,2,5,0,0,0,1,5,4,9,0,0,0.179,,,,,,,
bb_97c216fd8b2f,Itaru,Asai,14,12,36,1,5,1,0,0,5,6,3,8,5,5,0.139,,,,,,,
bb_3dc3d25c90a8,Amaury,Torres,7,3,9,1,1,0,0,1,2,4,2,6,0,0,0.111,0.1,108.0,0,0,0,1,
bb_5f961cda6a47,Thiago,Telles,,,,,,,,,,,,,,,,44.1,7.51,1,3,0,27,
bb_69447573da69,Mark,Bowlin,,,,,,,,,,,,,,,,7.0,6.43,0,0,0,3,
bb_38aab676f8a9,Saujan,Christie,,,,,,,,,,,,,,,,21.0,7.71,0,2,0,11,
bb_7bb683354db1,Michael,Luongo,,,,,,,,,,,,,,,,24.0,9.0,0,5,0,20,
bb_02085a313715,Michael,Sgobbo,,,,,,,,,,,,,,,,32.2,9.37,0,4,0,20,
bb_ea21afc4b524,Danny,Opramolla,,,,,,,,,,,,,,,,26.1,10.25,0,2,0,20,
bb_81dacbeac336,Craig,Zuckerman,,,,,,,,,,,,,,,,16.1,12.12,0,1,0,15,
bb_80c14576fafe,Julio,Reyes,,,,,,,,,,,,,,,,20.0,15.75,0,6,0,26,
bb_bc4f630232fa,Sean,Jost,,,,,,,,,,,,,,,,9.1,16.39,0,3,0,2,
bb_c86352a58c8a,Nick,Turnage,37,35,124,22,47,7,0,0,31,54,15,16,2,5,0.379,,,,,,,
bb_9f0da51abcaa,Danny,Nocito,37,33,127,30,44,10,1,3,27,65,16,23,10,14,0.346,,,,,,,
bb_19f6f9ebeb8c,Josh,Goulburn,32,31,96,13,31,5,1,0,20,38,14,17,5,10,0.323,,,,,,,
bb_a739573fe06a,Matt,Passerini,37,36,127,31,40,4,1,0,23,46,28,16,5,6,0.315,,,,,,,
bb_da583bfa9bee,JT,Luther,33,32,97,27,30,4,1,0,16,36,26,17,4,6,0.309,,,,,,,
bb_11a3efec0dab,Ryan,Nace,36,29,96,16,25,3,2,0,21,32,21,15,5,6,0.26,,,,,,,
bb_ec2440293ac3,Logan,Barndt,30,18,58,19,15,2,0,0,10,17,20,14,1,5,0.259,,,,,,,
bb_2f6915f3c5c4,Hunter,Weitzel,21,21,79,18,34,5,0,0,19,39,7,7,3,4,0.43,,,,,,,
bb_734d1bdbeb52,Luke,Hardnock,27,24,73,18,28,2,0,1,17,33,16,12,4,5,0.384,,,,,,,
bb_dbb9d8c72013,Joey,Mozzone,22,13,45,17,17,2,0,0,9,19,4,5,3,3,0.378,,,,,,,
bb_0affe006a89b,Jacob,Kupsey,7,3,14,4,5,1,0,0,0,6,0,3,0,0,0.357,,,,,,,
bb_38501bb13cb4,Alex,Tronosky,21,12,46,9,15,4,1,0,9,21,8,10,3,3,0.326,,,,,,,
