athlete_id,first_name,last_name,gp,gs,minutes,goals,assists,points,shots,sog,gwg,pk_goals,pk_att,yc,rc,gk_ga,gk_gaa,gk_saves,gk_sv_pct,gk_shutouts
soc_aa7c4d24b59c,Joshua,Izu,14,7,735,1,0,2,7,5,0,0,0,2,0,,,,,
soc_6b94c5807171,Hunter,Outerbridge,12,3,316,1,0,2,6,4,0,0,0,1,0,,,,,
soc_c557625d2b54,Nahne,Paulsen,17,14,1348,1,0,2,6,3,0,0,0,2,0,,,,,
soc_d7b34b2a9ca8,Romain,Spailier,16,14,1133,1,0,2,23,8,0,0,0,2,0,,,,,
soc_375f0bdb892c,Hayden,Aish,18,11,1022,0,1,1,6,2,0,0,0,0,0,,,,,
soc_c615c34f04f3,Pierce,Amalberti,11,3,360,0,0,0,8,1,0,0,0,1,0,,,,,
soc_418b7264c4f9,Sacha,De Corte,15,14,1248,0,0,0,3,0,0,0,0,3,0,,,,,
soc_2bfbf055775b,Simen,Havig,4,4,360,0,0,0,0,0,0,0,0,0,0,6,1.5,17,0.739,1
soc_c8be7af76d6f,Tobias,Holtan,2,1,107,0,0,0,4,1,0,0,0,0,0,,,,,
soc_54eda3d1815e,Simon,Libert,13,11,895,0,0,0,5,3,0,0,0,1,0,,,,,
soc_6be373e60292,Christian,Sekanina,14,14,1280,0,0,0,0,0,0,0,0,0,0,13,0.91,42,0.764,5
soc_0ba0ee9cb79c,Daniel,Wilkins,16,4,485,0,0,0,3,1,0,0,0,1,0,,,,,
soc_7b6d2319f331,Levi,Jones,16,8,917,3,2,8,29,8,1,0,0,5,0,,,,,
soc_fdf5de7836fa,William,Kennedy,16,10,758,3,2,8,11,6,0,0,0,2,0,,,,,
soc_3c6a405f5ebc,William,Bryan,15,14,1005,2,3,7,16,4,0,0,0,0,0,,,,,
soc_da363422565e,Diego,Ramirez,13,9,565,2,0,4,10,3,0,0,0,2,1,,,,,
soc_7f913d313873,Robert,Rodriguez,12,6,631,2,0,4,14,4,0,0,0,1,0,,,,,
soc_13c5e99eedf6,Mason,Cooper,12,6,580,1,0,2,14,3,1,0,0,0,0,,,,,
soc_4dd1bad438a3,Daniel,Firek,17,17,1485,0,2,2,14,3,0,0,0,4,0,,,,,
soc_c9749ea42a55,Baxter,Hurt,13,10,979,1,0,2,7,5,0,0,0,4,0,,,,,
soc_8b098ee226b9,Daniel,Stampatori,16,16,1440,0,2,2,9,2,0,0,0,1,0,,,,,
soc_453e342835d3,Tyler,Stinnett,5,3,168,1,0,2,2,1,0,0,0,0,0,,,,,
soc_e27a81239a26,Luis,Toledo,12,4,410,1,0,2,3,3,0,0,0,1,0,,,,,
soc_e380a887d5aa,Kubah,Appiah,11,4,449,0,1,1,3,0,0,0,0,0,0,,,,,
soc_0a195d515500,Josiah,Green,17,6,776,0,1,1,13,3,0,0,0,0,0,,,,,
soc_07da80a3ec3c,Luke,Hanlon,16,9,774,0,1,1,14,5,0,0,0,0,0,,,,,
soc_0150d7cf7c6d,Zach,Kennedy,4,0,119,0,1,1,3,1,0,0,0,1,0,,,,,
soc_439c241a4908,Raphael,Constant,12,5,395,0,0,0,1,0,0,0,0,0,0,,,,,
soc_2999086d32ab,Caleb,Davis,10,9,731,0,0,0,1,0,0,0,0,3,0,,,,,
soc_5c26e3c8736c,Yohan,Franchi,2,1,145,0,0,0,1,0,0,0,0,2,0,,,,,
soc_d9579a5efadf,Caleb,Hylton,7,4,387,0,0,0,1,1,0,0,0,1,0,,,,,
soc_644c3ea71396,Alex,Kara,13,13,1170,0,0,0,0,0,0,0,0,0,0,,,,,
soc_02bf7bd5806b,Noah,Kump,4,4,360,0,0,0,0,0,0,0,0,0,0,,,,,
soc_c9308ac100cb,Tony,Lombardi,9,7,571,0,0,0,3,2,0,0,0,2,0,,,,,
soc_9c06291b0e1d,Jaami,Qureshi,1,1,48,0,0,0,2,1,0,0,0,0,0,,,,,
soc_ead71e6bec7a,Brayden,Strait,14,12,1021,0,0,0,3,0,0,0,0,2,0,,,,,
soc_5dd45d74551e,Patrick,Walz,14,9,900,0,0,0,4,1,0,0,0,2,0,,,,,
soc_541986280006,Luc,Granitur,19,14,886,7,1,15,24,12,1,0,0,3,0,,,,,
soc_40725e165c4a,Jaxon,Reinhardt,19,5,766,6,1,13,21,12,2,0,0,0,0,,,,,
soc_3cf99c8239e3,Mark,Romano,12,0,211,4,5,13,15,9,0,0,0,0,0,,,,,
soc_5fed1841bc26,Kaiss,Mansouri,18,16,1162,2,6,10,34,11,1,0,0,1,0,,,,,
soc_af116a1b3812,Geraldo,Neto,19,11,619,5,0,10,14,11,3,0,0,3,0,,,,,
soc_75c09a1c7d36,Anton,Khelil,18,18,1542,3,3,9,30,15,0,0,1,0,0,,,,,
soc_16aa37f33436,Jaylen,Yearwood,19,19,1543,1,6,8,19,8,1,0,0,3,0,,,,,
soc_4936bfdbb3c3,Rentaro,Miyakawa,17,5,579,1,4,6,10,4,0,0,0,1,0,,,,,
soc_98a24c49c789,Paul,Schacherer,18,18,1647,2,2,6,16,6,1,0,0,1,0,,,,,
soc_014f9ec8f4f5,Rafa,Rios,17,15,1433,1,3,5,4,2,1,0,0,2,0,,,,,
soc_d07b9ce215bc,Brian,McManus Jr.,18,16,1174,1,2,4,5,2,0,0,0,2,0,,,,,
soc_402559111cb5,Ricardo,Ferreira,16,3,411,1,1,3,14,3,0,0,0,0,0,,,,,
soc_27e6611608d4,Braden,Masker,1,1,63,1,1,3,1,1,0,0,0,0,0,,,,,
soc_921f3aeaf203,Alfie,Mattocks,12,2,348,0,3,3,5,2,0,0,0,1,0,,,,,
soc_03aaf16c95d4,Goffin,Oyirwoth,6,0,94,0,3,3,4,2,0,0,0,0,0,,,,,
soc_0c9a9cdfa35e,Tyler,Prebenda,18,18,1530,1,1,3,9,1,1,0,0,3,0,,,,,
soc_da8a03350d20,Bryce,Warhaft,1,1,90,1,1,3,1,1,0,0,0,0,0,,,,,
soc_cbeed0e95cd1,Pedro,Amancio,15,2,375,0,2,2,0,0,0,0,0,2,0,,,,,
soc_1c4bca03ac7a,Alex,Barnett,18,18,1519,0,2,2,4,0,0,0,0,2,1,,,,,
soc_b1690c4f349f,Diogo,Garcia,4,1,128,0,2,2,1,0,0,0,0,1,0,,,,,
soc_83f8643387d9,Cameron,Gray,8,0,137,0,1,1,2,1,0,0,0,1,0,,,,,
soc_ac88a8f73f9d,Ryuta,Morioka,11,0,210,0,1,1,4,2,0,0,0,0,0,,,,,
soc_39c6da916d0f,Austin,Gains,1,0,27,0,0,0,0,0,0,0,0,0,0,,,,,
soc_e4279bd712dd,Jacob,Harris,2,1,64,0,0,0,1,1,0,0,0,0,0,,,,,
soc_8ee57d5e4e58,Sasha,Maric,2,0,81,0,0,0,0,0,0,0,0,1,0,,,,,
soc_954efc85fa2e,Luciano,Natoli,18,18,1661,0,0,0,0,0,0,0,0,0,0,,,,,
soc_59899bd7fbd6,Iu,Pentinat,3,1,45,0,0,0,0,0,0,0,0,1,0,,,,,
soc_1f4baece04f4,David,Perez,13,6,743,0,0,0,15,2,0,0,0,2,0,,,,,
soc_14fc59c746eb,Akash,Poola,1,0,18,0,0,0,0,0,0,0,0,0,0,,,,,
soc_eab8ac78b3df,Omar,Trto,7,0,135,0,0,0,0,0,0,0,0,2,0,,,,,
soc_7941640557b8,Vitor,Baptistelli,14,13,930,1,4,6,17,9,0,1,1,2,0,,,,,
soc_ff3ccc6f5d86,Cole,Pumpian,16,16,1180,3,0,6,24,13,1,0,0,1,0,,,,,
soc_19ce0db5162a,Oliver,Kneer,17,2,592,2,0,4,9,3,2,0,0,2,0,,,,,
soc_44a302cfda73,Valter,Salavuo,16,14,1276,1,2,4,17,2,0,0,0,4,0,,,,,
soc_5dfeedfad64e,Otto,Gustafsson,17,16,1510,1,0,2,5,1,1,0,0,2,0,,,,,
soc_13a5994d6bae,Sigurdur,Hakon Halldorsson,15,8,705,1,0,2,17,7,1,0,0,5,0,,,,,
soc_87e9f062fce6,Sindri,Sigurdarson,15,9,707,1,0,2,10,6,0,0,0,0,0,,,,,
soc_42d6049a4221,Michael,Tzimoulis,12,4,355,1,0,2,7,4,0,0,0,1,0,,,,,
soc_acb94864afdb,Rodrigo,Canovas,14,12,1135,0,1,1,5,2,0,0,0,1,0,,,,,
soc_29a93ac1fb00,Matheus,Rhormens,17,17,1530,0,1,1,0,0,0,0,0,0,0,20,1.18,72,0.783,6
soc_f0c0c63e55d8,Jaiden,Anderson,15,12,1011,0,0,0,1,0,0,0,0,3,0,,,,,
soc_d08a70494f5e,Anthony,Brown,15,14,1226,0,0,0,9,2,0,0,0,6,0,,,,,
soc_900e6b22e8a1,Kyriakos,Christodoulou,16,4,597,0,0,0,10,5,0,0,0,2,0,,,,,
soc_e046816875fc,Maximos,Grafakos,10,2,142,0,0,0,2,0,0,0,0,0,0,,,,,
soc_0c909c262d4a,Brock,Gramann,1,0,7,0,0,0,0,0,0,0,0,0,0,,,,,
soc_bf77e53bf311,Jacob,Kempton,3,0,94,0,0,0,1,1,0,0,0,0,0,,,,,
soc_25c2757a9505,Brock,Lucena,8,0,78,0,0,0,1,0,0,0,0,0,0,,,,,
soc_fbc36e3886ce,Cesar,Mendoza,2,1,41,0,0,0,1,0,0,0,0,0,0,,,,,
soc_4a3c1b05bc69,Nathan,Tozzi,15,9,815,0,0,0,1,1,0,0,0,4,0,,,,,
soc_98506d7f6f4c,Joseph,Van Straten,2,0,20,0,0,0,0,0,0,0,0,0,0,,,,,
soc_b7785ccd23c1,Caden,Whitt,6,0,108,0,0,0,0,0,0,0,0,0,0,,,,,
soc_089bedd846c3,Caleb,Woodard,4,3,209,0,0,0,2,1,0,0,0,0,0,,,,,
soc_a37fcac1f83b,Leontios,Zacharia,15,14,1233,0,0,0,3,1,0,0,0,2,0,,,,,
soc_f768d56fcca7,Zsombor,Pall,16,8,731,6,0,12,15,8,2,0,0,0,0,,,,,
soc_2dddfd74caac,Andres,Mata,17,11,808,4,0,8,17,10,0,0,1,1,0,,,,,
soc_b2b7c3dcfeb6,Daniel,Makowem,14,10,715,1,4,6,11,6,0,0,0,0,0,,,,,
soc_0a81f8315ea6,Dominik,Topolsky,14,9,736,2,1,5,10,3,1,0,0,1,0,,,,,
soc_20789a849d47,Israel,Daniels,13,2,341,2,0,4,8,3,0,0,0,3,0,,,,,
soc_37299d671f69,Andres,Freire,15,5,504,2,0,4,26,11,1,0,0,3,0,,,,,
soc_9ae5a6781867,Maurice,Hauser,14,7,586,1,1,3,11,5,0,0,0,5,1,,,,,
soc_5766e5db26fd,Mauricio,Restrepo,14,4,596,1,1,3,17,4,0,0,0,0,0,,,,,
soc_0880de2b94fe,Andre,Casas,15,12,1052,1,0,2,6,3,0,0,0,2,0,,,,,
soc_d98fb811a579,Weston,DeSoto,14,9,792,0,2,2,5,0,0,0,0,2,0,,,,,
soc_aff88df4c54e,Benjamin,Donato,14,13,1079,1,0,2,10,4,1,0,0,4,1,,,,,
soc_6cbfaaf45f3e,Adam,Elkhamissy,1,0,50,1,0,2,1,1,0,0,0,0,0,,,,,
soc_25e041ce21d8,Valentin,Fontaine,15,15,1129,1,0,2,18,4,1,0,0,4,0,,,,,
soc_99efef0705cb,Joao,Freitas,9,8,622,0,1,1,5,1,0,0,0,2,0,,,,,
soc_039e061a31fa,Andres,Rodriguez,15,8,712,0,1,1,5,2,0,0,0,0,0,,,,,
soc_559be5b7b576,Ross,Appolon,15,15,1258,0,0,0,3,0,0,0,0,4,0,,,,,
soc_50ecade06507,Maxwell,Bennett,3,1,148,0,0,0,0,0,0,0,0,0,0,3,1.82,5,0.625,0
soc_0973b80e04aa,Desmond,Bullard,9,2,345,0,0,0,1,0,0,0,0,1,0,,,,,
soc_b9b433ecaf60,Afonso,Conde,15,8,719,0,0,0,8,1,0,0,0,1,0,,,,,
soc_5260bf34325c,Giuseppe,Croce,15,14,1166,0,0,0,5,2,0,0,0,2,0,,,,,
soc_8d2d70409f4e,Lucas,Fenton,10,2,284,0,0,0,1,0,0,0,0,1,0,,,,,
soc_651012cb34b9,Jacob,Lenhard,11,2,415,0,0,0,2,0,0,0,0,1,0,,,,,
soc_a7190fb82a53,Xavier,Manning,7,2,253,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4767d9724a99,Daniele,Mastroianni,8,3,277,0,0,0,2,1,0,0,0,0,0,,,,,
soc_f979f59215dd,Nicolo,Radaelli,16,16,1401,0,0,0,0,0,0,0,0,0,0,21,1.35,53,0.716,3
soc_04a2d7b7556e,Seth,Russ,1,0,46,0,0,0,3,2,0,0,0,0,0,,,,,
soc_ae34eb11c9db,Nate,Santos,2,0,63,0,0,0,0,0,0,0,0,0,0,,,,,
soc_5f6a2de52e56,Anthony,Randazzo,12,10,757,5,0,10,19,6,2,1,1,1,1,,,,,
soc_da2e17e52d6a,Alex,Balkey,16,16,1232,2,1,5,19,5,1,0,0,1,0,,,,,
soc_57537db641f8,Ryan,Gillon,17,14,1187,1,2,4,6,1,0,0,0,2,0,,,,,
soc_b77155748c1f,Kevaughn,Harris,5,4,280,2,0,4,7,4,0,0,0,1,1,,,,,
soc_1b4a1e7c7afe,DT,Megliola,17,15,1044,0,4,4,14,5,0,0,0,4,0,,,,,
soc_a05ff1a2a356,Will,Mahoney,15,14,1251,0,3,3,5,1,0,0,0,1,0,,,,,
soc_9c6f67cf4632,Calvin,Moe,17,17,1491,1,0,2,14,4,1,0,0,3,0,,,,,
soc_5ad6a876d0cd,Marcus,Nahim,13,4,519,1,0,2,5,3,0,0,0,0,0,,,,,
soc_dc0d8a4a8ef6,Ryan,Conti,12,3,489,0,1,1,4,1,0,0,0,1,0,,,,,
soc_63bb32984d00,Saar,Almoznino,16,6,850,0,0,0,2,0,0,0,0,2,0,,,,,
soc_d13447fcb175,Jasper,Cox,3,0,103,0,0,0,0,0,0,0,0,0,0,,,,,
soc_35deaafd6fe7,Connor,Cresswell,2,2,180,0,0,0,0,0,0,0,0,0,0,4,2.0,4,0.5,0
soc_1ccf01fbf386,Gaven,Egan,17,14,1161,0,0,0,14,4,0,0,0,3,0,,,,,
soc_f2adeedbf5a6,Jamie,Howell,16,5,612,0,0,0,2,0,0,0,0,3,0,,,,,
soc_f8d12de8f5f1,Simon,Knuewe,17,17,1464,0,0,0,12,6,0,0,0,4,0,,,,,
soc_4cee0de65298,Rio,Onwumere,14,14,993,0,0,0,0,0,0,0,0,5,0,,,,,
soc_d4d31b6fa4dc,Jack,Root,7,7,630,0,0,0,0,0,0,0,0,0,0,18,2.57,35,0.66,0
soc_d8e378297cea,Daniel,Shannon,8,8,720,0,0,0,0,0,0,0,0,1,0,11,1.38,27,0.711,1
soc_2a66602c9ce1,Cailen,Thomas,4,0,109,0,0,0,1,0,0,0,0,0,0,,,,,
soc_22e6b037faa1,Ramsey,Tilgner,11,0,163,0,0,0,0,0,0,0,0,1,0,,,,,
soc_2bdcf1d12cfa,Henry,Topp,4,0,98,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4251075edf2f,Dmitri,Tulloch,14,4,417,0,0,0,4,1,0,0,0,1,0,,,,,
soc_92807e438270,Luke,Yates,15,13,1043,0,0,0,5,2,0,0,0,0,0,,,,,
soc_f0f476842181,Jaime,Amaro,22,18,1168,10,7,27,39,22,4,1,1,0,0,,,,,
soc_e1d5cf85e263,Mamadi,Jiana,21,20,1582,7,4,18,54,25,1,0,0,6,0,,,,,
soc_2392e3e1dce7,Paco,Fernandez,22,20,1543,6,4,16,28,15,3,0,0,2,0,,,,,
soc_6efbdfee8897,Fermin,Rodriguez,22,18,1291,4,5,13,25,14,1,0,0,1,0,,,,,
soc_a9097f690418,Marc,Pitarch Bayot,18,14,987,3,6,12,20,8,0,1,1,2,0,,,,,
soc_8216be1aad01,Abdel,Talabi,22,22,1975,3,2,8,6,3,2,0,0,1,0,,,,,
soc_2965e2cc1045,Jorge,Rodriguez,21,2,663,3,1,7,14,5,0,0,0,1,0,,,,,
soc_6db689ffbae4,Fernando,Delgado,11,5,582,2,1,5,7,4,2,0,0,2,0,,,,,
soc_467fbb5fbdd5,Tiago,Dias,21,21,1786,0,5,5,18,9,0,0,0,4,1,,,,,
soc_8afebe2f9afc,Santiago,Blasco Gomez,21,17,1529,2,1,5,9,2,1,0,0,2,0,,,,,
soc_340741568a4e,Muslim,Umar,15,6,557,2,0,4,9,4,1,0,0,0,0,,,,,
soc_f216a00b92e8,Jorge,Veintimilla,21,15,1303,0,3,3,7,2,0,0,0,1,0,,,,,
soc_95a7e4c89443,Tomas,Sentieiro,8,0,134,1,0,2,2,1,1,0,0,0,0,,,,,
soc_b21c49bc02b0,Enzo,Carvalho,18,18,1640,0,1,1,0,0,0,0,0,1,0,13,0.71,45,0.776,9
soc_eb3f673cbdca,Caoimhin,McConnell,11,0,272,0,1,1,4,2,0,0,0,0,0,,,,,
soc_89e444264aca,Mydas,Smalls,12,0,167,0,1,1,4,1,0,0,0,0,0,,,,,
soc_02776eb7abf7,Jose,Alves Faria,15,2,288,0,0,0,3,0,0,0,0,1,0,,,,,
soc_7af9e71ed5c2,Filipe,Bastos,13,5,491,0,0,0,0,0,0,0,0,2,0,,,,,
soc_f1bad553646b,Augustine,Boadi,19,1,518,0,0,0,9,5,0,0,0,2,0,,,,,
soc_ecd3fd877c92,Sean,Breuer,4,0,31,0,0,0,0,0,0,0,0,0,0,,,,,
soc_65b47177609e,Ramon,Camejo,4,4,360,0,0,0,0,0,0,0,0,0,0,1,0.25,6,0.857,3
soc_2999ace92ca0,Pablo,Guerrero,11,1,148,0,0,0,3,0,0,0,0,0,0,,,,,
soc_8f04d1954437,Tibo,Jacobs,19,12,1033,0,0,0,1,0,0,0,0,2,0,,,,,
soc_e8dffbb68117,Ilay,Krespi,5,2,195,0,0,0,0,0,0,0,0,0,0,,,,,
soc_37c600aa58a6,Christien,Merritt,21,19,1667,0,0,0,3,3,0,0,0,2,0,,,,,
soc_43f7c158f41b,David,Nuricumbo,1,0,7,0,0,0,0,0,0,0,0,0,0,,,,,
soc_f492a95152c9,Joseph,Perrotta,1,0,7,0,0,0,1,0,0,0,0,0,0,,,,,
soc_16efe1872ce6,Sergio,Martinez Cubel,13,12,922,1,3,5,25,14,1,0,0,2,0,,,,,
soc_a2e088c6f596,Junee,Lee,13,6,620,2,0,4,21,10,0,0,0,1,0,,,,,
soc_f5667d077b5e,Patrick,Kierzkowski,11,4,410,1,1,3,9,3,0,0,0,0,0,,,,,
soc_f59d6c8abde3,Cristian,LoGrasso,13,11,983,1,1,3,10,3,1,0,0,3,0,,,,,
soc_37cb48a1d10b,Caio,Carrara,14,12,945,1,0,2,7,3,0,0,0,4,1,,,,,
soc_2110498b1ffd,Alvaro,Heredia,17,12,963,0,2,2,12,6,0,0,0,3,0,,,,,
soc_34c07e311ea4,Jake,Rubis,17,6,653,1,0,2,10,5,0,0,0,0,0,,,,,
soc_5208e06a00a5,Henrique,Sardinha,12,1,280,1,0,2,4,1,1,0,0,1,0,,,,,
soc_6fe66c3eeaa2,Devin,Armstrong,17,17,1530,0,1,1,0,0,0,0,0,3,0,21,1.24,71,0.772,5
soc_8b71f54bfc1a,Giovanni,Massacesi,16,14,1035,0,1,1,18,5,0,0,0,4,0,,,,,
soc_e48f4808b956,Maximus,Barboto,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
soc_3248cdae8885,Andrea,Campoli,4,4,293,0,0,0,0,0,0,0,0,1,0,,,,,
soc_d90a4f0860e8,Jordan,Canica,4,2,113,0,0,0,0,0,0,0,0,0,0,,,,,
soc_de647e8efca9,Khaled,Daoud,12,2,425,0,0,0,9,1,0,0,0,0,0,,,,,
soc_1f3bab740d77,Kyle,Dixon,15,13,1045,0,0,0,10,1,0,0,0,1,0,,,,,
soc_ab31a453c348,Rodrigo,Grenha,17,12,1169,0,0,0,5,1,0,0,0,4,0,,,,,
soc_a6bdd4b8a810,Minki,Jeong,15,6,714,0,0,0,7,3,0,0,0,2,0,,,,,
soc_0fb6c30f71f4,Jeremy,Klinger,9,0,234,0,0,0,1,0,0,0,0,0,0,,,,,
soc_19fce03e9c0c,Jack,Krongold,16,16,1293,0,0,0,8,3,0,0,0,0,0,,,,,
soc_15723d2a46ce,Luan,Lazoja,7,3,281,0,0,0,3,0,0,0,0,0,0,,,,,
soc_bce584402d77,Stefan,Lichtenheim,7,1,85,0,0,0,0,0,0,0,0,1,0,,,,,
soc_51d1372b35af,Grayson,Parks,6,0,96,0,0,0,0,0,0,0,0,0,0,,,,,
soc_b35232244124,Diogo,Rebelo,17,16,1176,0,0,0,51,17,0,0,0,3,0,,,,,
soc_942c33c3dd4a,Eric,Sadlocha,17,17,1466,0,0,0,5,2,0,0,0,4,0,,,,,
soc_5ba3b6d40bf3,Sebastian,Sunol,4,0,78,0,0,0,0,0,0,0,0,0,0,,,,,
soc_6c0e08f3a472,Elias,Khodri,17,17,1312,7,1,15,51,30,3,1,1,1,0,,,,,
soc_a2c9dbb69ac1,Terry,Makedika,16,14,1243,1,4,6,10,3,0,0,0,3,1,,,,,
soc_a3cf36544ce9,Matteo,Piccardo,9,8,625,2,2,6,6,4,0,0,0,1,0,,,,,
soc_14f59045b8ed,Mattéo,Brossel,15,15,1158,2,1,5,17,5,0,0,0,3,0,,,,,
soc_cd1e8eda55c5,Xahvi,DeRoza,15,10,885,1,2,4,15,5,0,0,0,2,1,,,,,
soc_23b562810284,Ryo,Miyata,16,13,1096,1,1,3,18,6,0,0,0,2,0,,,,,
soc_cc7ebb5c5444,Reed,Cash,14,3,468,1,0,2,3,1,1,0,0,0,0,,,,,
soc_289af7f6714f,Gershom,Matimano,9,5,630,1,0,2,5,3,0,0,0,2,0,,,,,
soc_2c35f22dadc2,Laurin,Preuss,15,14,1223,1,0,2,2,1,0,0,0,1,0,,,,,
soc_5d36f70eb704,Felipe,Diniz,12,4,368,0,1,1,6,0,0,0,0,2,0,,,,,
soc_2f04efeaf3ec,Jiwoo,Lee,17,16,1402,0,1,1,4,1,0,0,0,0,0,,,,,
soc_cdff73eccd90,Arian,Recinos,17,11,1100,0,1,1,10,1,0,0,0,3,0,,,,,
soc_f163d744b8d2,Boubacar,Simakan,13,12,996,0,1,1,4,1,0,0,0,1,0,,,,,
soc_825827c75cda,Max,Voigt,17,16,1410,0,1,1,7,4,0,0,0,0,0,,,,,
soc_c881f4cd7592,Christopher,Glenney,3,0,47,0,0,0,1,1,0,0,0,0,0,,,,,
soc_8d2675833ebc,Brady,Lewis,10,1,268,0,0,0,2,0,0,0,0,1,1,,,,,
soc_618780f24d89,Roark,Looney,1,0,8,0,0,0,0,0,0,0,0,0,0,,,,,
soc_848adaec9b5e,Arturo,McConnochie,13,0,172,0,0,0,2,1,0,0,0,1,0,,,,,
soc_1dd789c9805c,Cabot,McLaren,10,1,282,0,0,0,6,1,0,0,0,0,0,,,,,
soc_b0492cde2315,Jaehyuk,Moon,1,0,33,0,0,0,0,0,0,0,0,0,0,,,,,
soc_381669db7939,Santino,Moriconi,11,8,545,0,0,0,11,4,0,0,0,4,0,,,,,
soc_d9bbb19b2888,Jacob,Stazenski,8,1,181,0,0,0,1,0,0,0,0,0,0,,,,,
soc_4e938b4b520b,Scott,Williams,12,11,1010,0,0,0,0,0,0,0,0,0,0,,,,,
soc_d9a1b598a13e,Ivar,Gissurarson,16,16,1132,6,2,14,34,20,1,0,0,5,0,,,,,
soc_fa1ac81555b0,Alexander,Clive,17,13,884,3,3,9,20,10,0,1,1,3,0,,,,,
soc_15a945035f5a,Rodrigo,Hermelo,17,11,1198,2,3,7,24,9,0,0,0,3,0,,,,,
soc_77e14c0af12b,Roko,Branko Mrvelj,17,16,1273,0,6,6,16,5,0,0,0,2,0,,,,,
soc_2eb6948512ee,Andre,Navas,17,7,801,1,3,5,24,5,0,0,0,0,0,,,,,
soc_6ba9f371592f,Tommy,McFadden,15,0,315,2,0,4,8,3,0,0,0,0,0,,,,,
soc_474161bc7611,Caleb,Vallance,17,5,665,2,0,4,6,2,1,0,0,1,0,,,,,
soc_c4acc53d3ee0,Isaac,Filippo,15,2,394,1,1,3,2,1,1,0,0,0,0,,,,,
soc_c11bc4ef32a7,William,Bruce,13,6,653,1,0,2,3,2,1,0,0,0,0,,,,,
soc_c93b7ffa279c,Breckin,Fett,4,0,32,1,0,2,2,1,0,0,0,0,0,,,,,
soc_c2d9b85a4f9a,Brennan,McDermott,14,8,572,0,2,2,5,2,0,0,0,1,0,,,,,
soc_8eeee2f4462a,Jordan,Shullenberger,17,11,849,1,0,2,21,10,1,0,0,0,0,,,,,
soc_2ac4a6e3c3f9,Shawn,Tanaka,17,17,1168,0,2,2,12,4,0,0,0,0,0,,,,,
soc_3cd7d9fc1dbe,David,Barkan,13,0,336,0,1,1,5,0,0,0,0,0,0,,,,,
soc_3c08de1f5116,Omar,Galan,17,5,648,0,1,1,4,1,0,0,0,2,0,,,,,
soc_2ee2b07d5de9,David,Pepple,17,15,668,0,1,1,0,0,0,0,0,4,0,,,,,
soc_ce17b2a4539b,Marius,Brandmayr,9,1,240,0,0,0,5,1,0,0,0,1,0,,,,,
soc_a8f5746261dc,Ethan,Cook,17,16,1430,0,0,0,2,2,0,0,0,2,0,,,,,
soc_2a8bf7cf2dad,John,Fragakis,7,2,355,0,0,0,0,0,0,0,0,2,0,,,,,
soc_3b251cf333b2,Alexander,Genz,2,2,180,0,0,0,0,0,0,0,0,0,0,3,1.5,7,0.7,0
soc_49b07384c6f9,Luca,Grilla,4,0,98,0,0,0,0,0,0,0,0,1,0,,,,,
soc_f1103151c808,Andrej,Krivokapic,12,12,1082,0,0,0,0,0,0,0,0,1,0,13,1.08,33,0.717,5
soc_5111360fe3d9,Zach,Lind,7,1,108,0,0,0,1,0,0,0,0,0,0,,,,,
soc_e7d449c54385,David,Medina,6,0,175,0,0,0,0,0,0,0,0,1,0,,,,,
soc_d5240f6647d3,Benedikt,Rachor,14,2,432,0,0,0,0,0,0,0,0,1,0,,,,,
soc_4899a2a6ac80,Kodai,Tsuzuki,4,3,288,0,0,0,0,0,0,0,0,0,0,6,1.88,7,0.538,0
soc_d538b64e03e2,Owen,Tuttle,2,1,47,0,0,0,0,0,0,0,0,0,0,,,,,
soc_f7de68c285db,Lucas,Watt,15,15,1023,0,0,0,2,0,0,0,0,1,0,,,,,
soc_eb7c8ea44597,Brady,Geho,17,16,1080,7,2,16,45,20,1,2,2,1,0,,,,,
soc_a7685fb1757d,Ricky,Schissler,17,15,1127,4,1,9,13,7,1,0,0,1,0,,,,,
soc_5d3b82df1e81,Matteo,Samori,17,0,724,2,4,8,22,9,2,0,0,2,0,,,,,
soc_b9b2a72d66b0,Kofi,Amoah,17,8,787,0,5,5,16,4,0,0,0,1,0,,,,,
soc_86d89982ff5e,Branden,Johns,17,17,1406,1,2,4,4,2,0,0,0,1,0,,,,,
soc_14c577ea83cc,Jojo,Ocran,17,17,1550,2,0,4,5,3,0,0,0,3,0,,,,,
soc_40b107887b41,Ryan,Calheira,17,12,948,0,3,3,17,6,0,0,0,0,0,,,,,
soc_54689e579b35,Yigit,Kilic,16,16,1433,1,1,3,10,7,1,0,0,5,0,,,,,
soc_a9b3948ff8e0,Gunder,Miller,17,15,1201,1,1,3,14,3,1,0,0,2,0,,,,,
soc_cc77340bf7e4,Andres,Javitt,17,16,1130,1,0,2,21,9,0,0,0,3,0,,,,,
soc_44c85301e48a,Simon,Vujinovic,14,0,281,1,0,2,2,1,0,0,0,0,0,,,,,
soc_f8eec9d51097,Jackson,Boonmast,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
soc_e37156e4ed1f,Logan,Ehart,4,1,175,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0e6b4b174982,Spencer,Hanks,8,0,88,0,0,0,3,3,0,0,0,0,0,,,,,
